"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Straight Pulldown ";"3";"22.452804";"10";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Straight Pulldown ";"4";"22.452804";"8";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"1";"9.979023999999999";"12";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"2";"9.979023999999999";"11";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"3";"9.979023999999999";"9";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"4";"9.979023999999999";"8";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"1";"44.905608";"12";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"2";"44.905608";"8";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"3";"44.905608";"6";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"4";"39.916095999999996";"8";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"1";"";"16";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"2";"";"13";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"3";"";"12";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"4";"";"15";"";"";"";"";""
"76";"2025-03-03 17:31:17";"Entrenamiento por la tarde";"2755";"Russian Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"1";"43.09124";"15";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"2";"43.09124";"15";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"3";"43.09124";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"4";"43.09124";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"1";"43.09124";"6";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"2";"43.09124";"6";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"3";"43.09124";"6";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"4";"43.09124";"6";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Front Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"1";"9.979023999999999";"15";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"Rest Timer";"";"";"";"";"120.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"2";"12.47378";"12";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"Rest Timer";"";"";"";"";"120.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"3";"12.47378";"12";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"4";"14.968536";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Cable Twist";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"1";"29.48348";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"Rest Timer";"";"";"";"";"90.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"2";"29.48348";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"3";"29.48348";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"4";"29.48348";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Standing Calf Raise (Machine)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"1";"0.0";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"2";"0.0";"10";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"3";"0.0";"8";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"4";"0.0";"8";"";"";"";"";""
"77";"2025-03-05 16:54:34";"Entrenamiento por la tarde";"4261";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"1";"13.6077711";"15";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"2";"15.87572";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"3";"15.87572";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"4";"15.87572";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Seated Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"1";"6.8038799999999995";"15";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"2";"6.8038799999999995";"12";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"3";"6.8038799999999995";"12";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"90.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"4";"6.8038799999999995";"10";"";"";"90.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"1";"6.8038799999999995";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"2";"6.8038799999999995";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"3";"6.8038799999999995";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"4";"6.8038799999999995";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Front Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"1";"6.8038799999999995";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"2";"6.8038799999999995";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"3";"6.8038799999999995";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"4";"6.8038799999999995";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Reverse Fly (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"1";"11.3398";"10";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"2";"11.3398";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"3";"11.3398";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"4";"11.3398";"8";"";"";"";"";""
"78";"2025-03-08 11:15:44";"Entrenamiento por la mañana";"2877";"Bicep Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"1";"0.0";"8";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"2";"0.0";"8";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"3";"0.0";"8";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"4";"0.0";"6";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"1";"44.905608";"20";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"2";"44.905608";"16";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"3";"44.905608";"10";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"4";"44.905608";"14";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"1";"12.47378";"15";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"2";"12.47378";"12";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"3";"12.47378";"10";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"4";"12.47378";"8";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"1";"";"6";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"2";"";"4";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"3";"";"5";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"4";"";"4";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"1";"12.47378";"12";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"2";"14.968536";"10";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"3";"14.968536";"15";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"4";"14.968536";"15";"";"";"";"";""
"79";"2025-03-09 08:55:22";"Entrenamiento por la mañana";"3592";"Face Pull (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"1";"61.23492";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"2";"61.23492";"10";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"3";"61.23492";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"4";"61.23492";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"1";"12.47378";"10";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"2";"9.979023999999999";"10";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"3";"9.979023999999999";"10";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"4";"9.979023999999999";"10";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Cable Crossover";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"1";"12.473790175000001";"4";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"2";"9.979023999999999";"6";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"3";"9.979023999999999";"4";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"4";"9.979023999999999";"4";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Overhead Cable Curl";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"1";"0.0";"6";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"2";"0.0";"5";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"3";"0.0";"3";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"4";"0.0";"3";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"1";"0.0";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"2";"0.0";"7";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"3";"0.0";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"4";"0.0";"8";"";"";"";"";""
"80";"2025-03-24 16:06:30";"Entrenamiento por la tarde";"2825";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"1";"61.23492";"13";"";"";"";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"2";"61.23492";"10";"";"";"";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"3";"61.23492";"8";"";"";"";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"81";"2025-04-12 08:12:33";"Entrenamiento por la mañana";"2959";"Bench Press (Barbell)";"4";"61.23492";"7";"";"";"";"";""
